timestamp,open,high,low,close,volume,spread,real_volume,symbol,bar_type
2025-08-04 02:15:00,1.15841,1.15853,1.15841,1.1584699999999999,28,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:16:00,1.15846,1.1584699999999999,1.1583,1.15835,41,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:17:00,1.15835,1.1583700000000001,1.15825,1.15827,37,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:18:00,1.15827,1.15827,1.15821,1.15822,34,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:19:00,1.15822,1.15834,1.15816,1.15833,20,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:20:00,1.15831,1.15842,1.15806,1.15817,49,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:21:00,1.15816,1.15828,1.15811,1.15812,44,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:22:00,1.15812,1.15814,1.1580300000000001,1.15812,26,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:23:00,1.15812,1.15812,1.15804,1.1581,10,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:24:00,1.1581,1.15811,1.15802,1.15802,17,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:25:00,1.15802,1.15812,1.15781,1.15806,49,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:26:00,1.15806,1.15806,1.15782,1.15792,51,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:27:00,1.15792,1.15797,1.1579,1.15796,21,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:28:00,1.15795,1.15805,1.15795,1.15802,16,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:29:00,1.1580300000000001,1.15804,1.15793,1.15801,33,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:30:00,1.15801,1.15811,1.15801,1.15807,47,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:31:00,1.15807,1.15807,1.15786,1.15799,37,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:32:00,1.15799,1.15819,1.15799,1.15819,36,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:33:00,1.15817,1.15827,1.15817,1.15818,38,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:34:00,1.15818,1.15818,1.15807,1.15807,38,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:35:00,1.15808,1.15817,1.15804,1.15812,51,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:36:00,1.15812,1.15816,1.1581,1.1581299999999999,31,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:37:00,1.15812,1.1582,1.15812,1.15817,26,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:38:00,1.15817,1.15826,1.15816,1.15819,26,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:39:00,1.15819,1.15831,1.15819,1.15826,19,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:40:00,1.15825,1.15839,1.15825,1.15832,40,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:41:00,1.15832,1.1583700000000001,1.15832,1.15835,17,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:42:00,1.15836,1.15841,1.15831,1.15832,27,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:43:00,1.15828,1.15831,1.1582,1.1583,29,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:44:00,1.15828,1.15839,1.15826,1.15836,34,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:45:00,1.15836,1.15848,1.15836,1.15845,46,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:46:00,1.15845,1.15866,1.15845,1.15859,54,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:47:00,1.1586,1.15872,1.15859,1.1587,47,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:48:00,1.1587,1.15895,1.15869,1.15893,60,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:49:00,1.15893,1.15895,1.15884,1.15887,47,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:50:00,1.15887,1.15901,1.15883,1.15896,48,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:51:00,1.15896,1.15896,1.15877,1.15877,41,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:52:00,1.15877,1.15886,1.15876,1.15885,35,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:53:00,1.15885,1.15887,1.15882,1.15882,24,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:54:00,1.15882,1.15888,1.1587399999999999,1.15884,32,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:55:00,1.15884,1.15897,1.15865,1.1587,60,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:56:00,1.1587,1.1587399999999999,1.15846,1.15846,30,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:57:00,1.15846,1.1586400000000001,1.15845,1.15861,37,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:58:00,1.15861,1.15871,1.15856,1.15867,54,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 02:59:00,1.15866,1.15877,1.15861,1.15876,31,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:00:00,1.15875,1.15888,1.15865,1.15871,109,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:01:00,1.15871,1.15886,1.1586400000000001,1.15865,103,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:02:00,1.15865,1.15865,1.15823,1.15825,140,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:03:00,1.15825,1.15827,1.15782,1.15793,116,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:04:00,1.15793,1.15809,1.1577600000000001,1.15809,118,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:05:00,1.15809,1.15824,1.15804,1.15824,95,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:06:00,1.15824,1.15825,1.15809,1.15822,64,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:07:00,1.15822,1.15831,1.15812,1.15815,71,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:08:00,1.15816,1.15828,1.1581,1.15825,71,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:09:00,1.15825,1.15833,1.15822,1.15832,59,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:10:00,1.15833,1.15835,1.15805,1.15806,66,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:11:00,1.15806,1.15815,1.15771,1.15777,109,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:12:00,1.15778,1.1578,1.1575,1.1575,62,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:13:00,1.1575,1.15761,1.15729,1.1573,82,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:14:00,1.1573,1.15735,1.15723,1.15731,70,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:15:00,1.15731,1.15745,1.15729,1.15731,66,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:16:00,1.15732,1.15732,1.1572,1.15722,45,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:17:00,1.15722,1.15724,1.15697,1.15697,76,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:18:00,1.15696,1.15707,1.15684,1.15704,76,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:19:00,1.15705,1.15705,1.15674,1.1568,61,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:20:00,1.1568,1.15709,1.1568,1.1569099999999999,111,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:21:00,1.15692,1.15693,1.15675,1.15686,110,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:22:00,1.15687,1.15693,1.15673,1.15674,75,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:23:00,1.15674,1.15676,1.15659,1.15659,76,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:24:00,1.15659,1.15661,1.1565,1.1565400000000001,83,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:25:00,1.1565400000000001,1.15655,1.15629,1.15631,150,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:26:00,1.15631,1.15639,1.15622,1.15638,83,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:27:00,1.15638,1.1566,1.15636,1.1565699999999999,55,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:28:00,1.1565699999999999,1.15661,1.15645,1.15646,68,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:29:00,1.15646,1.1565,1.15642,1.15645,47,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:30:00,1.15646,1.15646,1.1562000000000001,1.15621,95,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:31:00,1.15621,1.15634,1.1561,1.15615,114,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:32:00,1.15614,1.15617,1.1559300000000001,1.15599,86,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:33:00,1.156,1.15606,1.15576,1.15581,102,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:34:00,1.15581,1.15601,1.15574,1.15599,113,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:35:00,1.15599,1.15612,1.1559599999999999,1.1561,54,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:36:00,1.1561,1.15627,1.15606,1.15626,82,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:37:00,1.15627,1.1565400000000001,1.1562000000000001,1.15646,69,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:38:00,1.15646,1.15651,1.15625,1.15627,91,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:39:00,1.15627,1.15661,1.15621,1.15661,85,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:40:00,1.15661,1.15672,1.15655,1.15658,66,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:41:00,1.15658,1.1568,1.15658,1.15669,67,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:42:00,1.15669,1.15677,1.15652,1.15653,60,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:43:00,1.15653,1.15669,1.1565,1.15663,57,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:44:00,1.15663,1.15666,1.15612,1.15616,115,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:45:00,1.15615,1.15621,1.15604,1.15618,94,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:46:00,1.1562000000000001,1.15624,1.15613,1.1562000000000001,62,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:47:00,1.1562000000000001,1.1562000000000001,1.156,1.15602,70,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:48:00,1.15603,1.15606,1.15598,1.15601,58,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:49:00,1.15602,1.15602,1.15586,1.15595,66,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:50:00,1.1559300000000001,1.15622,1.1559,1.15608,87,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:51:00,1.15608,1.1561,1.15592,1.15594,64,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:52:00,1.1559,1.15591,1.15571,1.15588,66,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:53:00,1.15588,1.15591,1.15577,1.15584,93,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:54:00,1.15584,1.15589,1.15578,1.15589,114,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:55:00,1.15586,1.15603,1.15576,1.15577,133,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:56:00,1.15577,1.15585,1.15576,1.15579,57,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:57:00,1.15579,1.15579,1.1555900000000001,1.15566,76,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:58:00,1.15566,1.15584,1.15566,1.1557,82,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 03:59:00,1.1557,1.15583,1.1557,1.15579,68,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:00:00,1.15578,1.1558,1.15551,1.15564,105,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:01:00,1.15564,1.15575,1.15557,1.15573,75,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:02:00,1.15573,1.15589,1.15564,1.15576,85,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:03:00,1.15575,1.15575,1.15566,1.15572,73,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:04:00,1.15572,1.15597,1.15572,1.15586,62,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:05:00,1.15585,1.15616,1.15585,1.15602,53,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:06:00,1.15602,1.15616,1.15602,1.1561,48,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:07:00,1.15611,1.15611,1.15583,1.15589,64,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:08:00,1.15589,1.15589,1.15557,1.15573,75,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:09:00,1.15574,1.15574,1.15527,1.15528,79,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:10:00,1.15528,1.15536,1.15525,1.15526,83,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:11:00,1.15525,1.15533,1.15515,1.15531,83,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:12:00,1.15531,1.1553200000000001,1.15522,1.15524,51,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:13:00,1.15523,1.15534,1.1552,1.15521,76,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:14:00,1.15521,1.15526,1.15515,1.15524,63,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:15:00,1.15524,1.15566,1.15524,1.15565,132,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:16:00,1.15565,1.15573,1.15556,1.1556899999999999,66,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:17:00,1.1556899999999999,1.1556899999999999,1.15548,1.15551,66,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:18:00,1.15552,1.15554,1.15539,1.15544,63,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:19:00,1.15543,1.15561,1.1553499999999999,1.15561,64,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:20:00,1.15563,1.15572,1.15561,1.15565,107,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:21:00,1.15565,1.1556899999999999,1.15555,1.15556,55,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:22:00,1.15556,1.15556,1.15521,1.15521,65,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:23:00,1.15521,1.15526,1.1551,1.15513,83,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:24:00,1.15513,1.15517,1.15502,1.15515,78,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:25:00,1.15515,1.15521,1.15504,1.15521,47,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:26:00,1.15521,1.1554,1.15521,1.1553,57,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:27:00,1.15531,1.15554,1.1553,1.15544,62,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:28:00,1.15546,1.15547,1.15528,1.15539,65,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:29:00,1.15539,1.15543,1.15531,1.15533,53,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:30:00,1.15534,1.15557,1.15519,1.15556,114,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:31:00,1.15557,1.15566,1.1553,1.15565,104,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:32:00,1.15566,1.1558,1.15561,1.15567,97,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:33:00,1.1556899999999999,1.15587,1.15566,1.15579,78,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:34:00,1.15579,1.1558,1.15565,1.15574,77,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:35:00,1.15574,1.15592,1.15574,1.15584,62,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:36:00,1.15584,1.15585,1.15556,1.1556899999999999,69,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:37:00,1.1556899999999999,1.15579,1.15564,1.15575,85,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:38:00,1.15574,1.15586,1.15566,1.15582,65,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:39:00,1.15579,1.15605,1.15579,1.15588,108,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:40:00,1.15588,1.156,1.15582,1.15582,96,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:41:00,1.15582,1.15605,1.15581,1.15602,74,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:42:00,1.15602,1.15602,1.15587,1.15595,59,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:43:00,1.15595,1.15636,1.1559300000000001,1.15629,90,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:44:00,1.15629,1.15629,1.1562000000000001,1.15625,68,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:45:00,1.15624,1.15671,1.15623,1.15668,100,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:46:00,1.15668,1.15687,1.1566,1.1568100000000001,116,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:47:00,1.1568,1.15692,1.15673,1.1569,81,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:48:00,1.1569,1.15712,1.15689,1.15695,53,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:49:00,1.15695,1.15706,1.15684,1.15686,74,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:50:00,1.15686,1.15705,1.15684,1.15701,65,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:51:00,1.15701,1.15706,1.15684,1.15684,59,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:52:00,1.15684,1.15685,1.15665,1.1567,57,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:53:00,1.15669,1.15714,1.15667,1.15714,51,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:54:00,1.15714,1.15719,1.15707,1.15708,64,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:55:00,1.15708,1.15708,1.15682,1.15689,43,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:56:00,1.15689,1.15702,1.15671,1.15702,66,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:57:00,1.15702,1.1571799999999999,1.15702,1.15717,65,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:58:00,1.15717,1.15722,1.15707,1.15711,50,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 04:59:00,1.1571,1.15714,1.15702,1.15712,43,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:00:00,1.15711,1.15747,1.15711,1.15741,86,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:01:00,1.1574,1.15744,1.15716,1.15716,55,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:02:00,1.15716,1.15722,1.15695,1.15706,63,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:03:00,1.15706,1.15707,1.15676,1.15684,67,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:04:00,1.15684,1.15709,1.15675,1.15709,112,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:05:00,1.15709,1.15722,1.15688,1.1571500000000001,67,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:06:00,1.1571500000000001,1.15739,1.1571500000000001,1.15739,86,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:07:00,1.15738,1.15747,1.15734,1.15739,94,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:08:00,1.15735,1.15737,1.1572,1.15736,72,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:09:00,1.15735,1.15741,1.15728,1.15736,71,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:10:00,1.15735,1.1574200000000001,1.15726,1.15732,53,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:11:00,1.15732,1.1574200000000001,1.15732,1.15741,32,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:12:00,1.15736,1.15738,1.15721,1.15722,43,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:13:00,1.15722,1.15736,1.15719,1.15736,58,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:14:00,1.15736,1.15748,1.15726,1.15728,60,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:15:00,1.15729,1.1575,1.15729,1.15741,46,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:16:00,1.1574,1.15765,1.15739,1.15765,56,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:17:00,1.15764,1.15766,1.15747,1.15766,50,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:18:00,1.15764,1.15764,1.15741,1.15755,29,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:19:00,1.15754,1.15756,1.15751,1.15754,12,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:20:00,1.15754,1.15767,1.15751,1.15766,47,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:21:00,1.15766,1.1578,1.15765,1.1577600000000001,57,9,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:22:00,1.15777,1.15777,1.1575,1.1577,73,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:23:00,1.15769,1.15769,1.1576,1.15764,38,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:24:00,1.15763,1.15766,1.15749,1.1575199999999999,42,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:25:00,1.1575199999999999,1.1576,1.15745,1.15756,55,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:26:00,1.15756,1.15756,1.15743,1.15745,45,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:27:00,1.15745,1.15748,1.15737,1.15746,43,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:28:00,1.15744,1.1575199999999999,1.15741,1.1575199999999999,26,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:29:00,1.15751,1.15761,1.15749,1.15751,35,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
2025-08-04 05:30:00,1.15751,1.15761,1.15745,1.15753,35,8,0,EURUSD,EURUSD-1-MINUTE-BID-EXTERNAL
